word	nodeType	synsetCount	unit	count
-	ADJ	0	jacobs-ladder-script	2
20th	ADJ	1	jacobs-ladder-script	1
34th	ADJ	1	jacobs-ladder-script	2
More	ADJ	5	jacobs-ladder-script	2
able	ADJ	4	jacobs-ladder-script	1
about	ADJ	8	jacobs-ladder-script	4
absent	ADJ	4	jacobs-ladder-script	1
absolute	ADJ	6	jacobs-ladder-script	2
active	ADJ	17	jacobs-ladder-script	1
additional	ADJ	1	jacobs-ladder-script	1
adolescent	ADJ	5	jacobs-ladder-script	1
afraid	ADJ	4	jacobs-ladder-script	5
african	ADJ	2	jacobs-ladder-script	1
aggressive	ADJ	3	jacobs-ladder-script	1
agonizing	ADJ	3	jacobs-ladder-script	1
ajar	ADJ	1	jacobs-ladder-script	1
alien	ADJ	7	jacobs-ladder-script	1
alive	ADJ	7	jacobs-ladder-script	5
alone	ADJ	6	jacobs-ladder-script	3
alright	ADJ	4	jacobs-ladder-script	1
amazing	ADJ	4	jacobs-ladder-script	4
american	ADJ	5	jacobs-ladder-script	1
ancient	ADJ	4	jacobs-ladder-script	1
angelic	ADJ	3	jacobs-ladder-script	1
angry	ADJ	3	jacobs-ladder-script	9
animalistic	ADJ	1	jacobs-ladder-script	1
annoyed	ADJ	3	jacobs-ladder-script	2
anxious	ADJ	2	jacobs-ladder-script	1
apex	ADJ	2	jacobs-ladder-script	1
appropriate	ADJ	3	jacobs-ladder-script	1
apt	ADJ	4	jacobs-ladder-script	2
archaic	ADJ	2	jacobs-ladder-script	1
armored	ADJ	4	jacobs-ladder-script	1
arterial	ADJ	1	jacobs-ladder-script	1
asleep	ADJ	5	jacobs-ladder-script	6
astounded	ADJ	2	jacobs-ladder-script	1
astounding	ADJ	3	jacobs-ladder-script	1
attractive	ADJ	3	jacobs-ladder-script	1
audible	ADJ	2	jacobs-ladder-script	1
awake	ADJ	3	jacobs-ladder-script	3
aware	ADJ	2	jacobs-ladder-script	1
awed	ADJ	3	jacobs-ladder-script	1
awesome	ADJ	1	jacobs-ladder-script	2
awestruck	ADJ	1	jacobs-ladder-script	1
back	ADJ	28	jacobs-ladder-script	4
bad	ADJ	17	jacobs-ladder-script	10
banal	ADJ	1	jacobs-ladder-script	1
barbaric	ADJ	2	jacobs-ladder-script	2
barren	ADJ	4	jacobs-ladder-script	1
beautiful	ADJ	2	jacobs-ladder-script	1
bedroom	ADJ	1	jacobs-ladder-script	1
beefy	ADJ	1	jacobs-ladder-script	2
berserk	ADJ	2	jacobs-ladder-script	1
biblical	ADJ	2	jacobs-ladder-script	3
big	ADJ	17	jacobs-ladder-script	5
biological	ADJ	2	jacobs-ladder-script	1
bizarre	ADJ	1	jacobs-ladder-script	2
bizarro	ADJ	0	jacobs-ladder-script	1
black	ADJ	22	jacobs-ladder-script	13
blank	ADJ	8	jacobs-ladder-script	3
blasphemous	ADJ	2	jacobs-ladder-script	1
bloodsoaked	ADJ	0	jacobs-ladder-script	1
blue	ADJ	16	jacobs-ladder-script	4
bony	ADJ	3	jacobs-ladder-script	1
bottom	ADJ	12	jacobs-ladder-script	1
bound	ADJ	27	jacobs-ladder-script	1
breathless	ADJ	3	jacobs-ladder-script	1
brief	ADJ	6	jacobs-ladder-script	2
bright	ADJ	11	jacobs-ladder-script	8
brilliant	ADJ	6	jacobs-ladder-script	5
brittle	ADJ	4	jacobs-ladder-script	1
buddhist	ADJ	2	jacobs-ladder-script	1
calm	ADJ	8	jacobs-ladder-script	1
capable	ADJ	5	jacobs-ladder-script	1
catacylsmic	ADJ	0	jacobs-ladder-script	1
celestial	ADJ	3	jacobs-ladder-script	4
certain	ADJ	7	jacobs-ladder-script	1
charred	ADJ	2	jacobs-ladder-script	2
chinese	ADJ	4	jacobs-ladder-script	1
clean	ADJ	31	jacobs-ladder-script	3
clear	ADJ	45	jacobs-ladder-script	2
clinical	ADJ	2	jacobs-ladder-script	1
close	ADJ	37	jacobs-ladder-script	6
closed	ADJ	26	jacobs-ladder-script	3
cluttered	ADJ	2	jacobs-ladder-script	1
cold	ADJ	16	jacobs-ladder-script	10
colored	ADJ	11	jacobs-ladder-script	1
comfortable	ADJ	5	jacobs-ladder-script	6
compassionate	ADJ	2	jacobs-ladder-script	2
compelling	ADJ	4	jacobs-ladder-script	2
concerned	ADJ	5	jacobs-ladder-script	2
confused	ADJ	10	jacobs-ladder-script	9
conscious	ADJ	3	jacobs-ladder-script	2
constant	ADJ	5	jacobs-ladder-script	1
consummate	ADJ	5	jacobs-ladder-script	2
continental	ADJ	4	jacobs-ladder-script	2
contradictory	ADJ	5	jacobs-ladder-script	2
convenient	ADJ	2	jacobs-ladder-script	1
conveyor	ADJ	2	jacobs-ladder-script	1
convulsive	ADJ	2	jacobs-ladder-script	1
cool	ADJ	11	jacobs-ladder-script	1
corrupt	ADJ	8	jacobs-ladder-script	2
countless	ADJ	1	jacobs-ladder-script	1
cozy	ADJ	4	jacobs-ladder-script	2
crazy	ADJ	6	jacobs-ladder-script	9
cross	ADJ	16	jacobs-ladder-script	1
crowded	ADJ	5	jacobs-ladder-script	3
curious	ADJ	3	jacobs-ladder-script	2
cute	ADJ	2	jacobs-ladder-script	2
damn	ADJ	5	jacobs-ladder-script	2
dark	ADJ	16	jacobs-ladder-script	34
dawn	ADJ	6	jacobs-ladder-script	1
dazed	ADJ	4	jacobs-ladder-script	2
dazzling	ADJ	4	jacobs-ladder-script	3
dead	ADJ	21	jacobs-ladder-script	17
deafening	ADJ	4	jacobs-ladder-script	4
deep	ADJ	21	jacobs-ladder-script	2
defeatist	ADJ	1	jacobs-ladder-script	1
defiant	ADJ	1	jacobs-ladder-script	3
deformed	ADJ	7	jacobs-ladder-script	1
deliberate	ADJ	4	jacobs-ladder-script	1
delicate	ADJ	7	jacobs-ladder-script	2
delirious	ADJ	2	jacobs-ladder-script	3
demonic	ADJ	1	jacobs-ladder-script	7
dense	ADJ	4	jacobs-ladder-script	3
deserted	ADJ	4	jacobs-ladder-script	2
desperate	ADJ	7	jacobs-ladder-script	2
devastating	ADJ	5	jacobs-ladder-script	3
different	ADJ	5	jacobs-ladder-script	2
difficult	ADJ	2	jacobs-ladder-script	1
dimensional	ADJ	2	jacobs-ladder-script	4
dingy	ADJ	3	jacobs-ladder-script	2
direct	ADJ	24	jacobs-ladder-script	1
discu-	ADJ	0	jacobs-ladder-script	1
disgusted	ADJ	3	jacobs-ladder-script	1
disheveled	ADJ	2	jacobs-ladder-script	1
disinterested	ADJ	1	jacobs-ladder-script	1
distant	ADJ	5	jacobs-ladder-script	2
distorted	ADJ	7	jacobs-ladder-script	2
distracted	ADJ	3	jacobs-ladder-script	1
disturbed	ADJ	9	jacobs-ladder-script	1
divine	ADJ	10	jacobs-ladder-script	2
doc-	ADJ	0	jacobs-ladder-script	1
domineering	ADJ	2	jacobs-ladder-script	1
dorsal	ADJ	2	jacobs-ladder-script	1
double	ADJ	21	jacobs-ladder-script	2
down	ADJ	26	jacobs-ladder-script	1
downward	ADJ	3	jacobs-ladder-script	1
drugged	ADJ	3	jacobs-ladder-script	1
dumbfounded	ADJ	2	jacobs-ladder-script	1
early	ADJ	9	jacobs-ladder-script	4
easy	ADJ	15	jacobs-ladder-script	2
ecstatic	ADJ	1	jacobs-ladder-script	2
eerie	ADJ	2	jacobs-ladder-script	1
effective	ADJ	6	jacobs-ladder-script	1
electrical	ADJ	2	jacobs-ladder-script	1
elevated	ADJ	7	jacobs-ladder-script	1
elusive	ADJ	4	jacobs-ladder-script	1
embarrassed	ADJ	4	jacobs-ladder-script	2
empirical	ADJ	2	jacobs-ladder-script	1
empty	ADJ	10	jacobs-ladder-script	5
endless	ADJ	4	jacobs-ladder-script	3
enormous	ADJ	1	jacobs-ladder-script	2
enough	ADJ	3	jacobs-ladder-script	2
enraged	ADJ	2	jacobs-ladder-script	1
enternal	ADJ	0	jacobs-ladder-script	1
entire	ADJ	5	jacobs-ladder-script	6
erotic	ADJ	2	jacobs-ladder-script	2
eternal	ADJ	2	jacobs-ladder-script	1
ethereal	ADJ	4	jacobs-ladder-script	1
evil	ADJ	6	jacobs-ladder-script	1
excited	ADJ	12	jacobs-ladder-script	2
exciting	ADJ	10	jacobs-ladder-script	1
excruciating	ADJ	3	jacobs-ladder-script	1
exhausted	ADJ	8	jacobs-ladder-script	1
exhilarated	ADJ	2	jacobs-ladder-script	1
exhilarating	ADJ	3	jacobs-ladder-script	2
exotic	ADJ	2	jacobs-ladder-script	1
extra	ADJ	7	jacobs-ladder-script	1
extraordinary	ADJ	3	jacobs-ladder-script	1
eyed	ADJ	2	jacobs-ladder-script	1
faced	ADJ	10	jacobs-ladder-script	2
faint	ADJ	8	jacobs-ladder-script	2
fake	ADJ	8	jacobs-ladder-script	1
false	ADJ	11	jacobs-ladder-script	1
familiar	ADJ	7	jacobs-ladder-script	5
fantastic	ADJ	5	jacobs-ladder-script	2
far	ADJ	10	jacobs-ladder-script	2
fast	ADJ	15	jacobs-ladder-script	2
fatherly	ADJ	1	jacobs-ladder-script	1
fearful	ADJ	5	jacobs-ladder-script	2
featureless	ADJ	1	jacobs-ladder-script	1
fetal	ADJ	1	jacobs-ladder-script	1
few	ADJ	2	jacobs-ladder-script	10
fierce	ADJ	4	jacobs-ladder-script	1
fiery	ADJ	3	jacobs-ladder-script	4
final	ADJ	5	jacobs-ladder-script	4
fine	ADJ	10	jacobs-ladder-script	2
firm	ADJ	14	jacobs-ladder-script	1
first	ADJ	16	jacobs-ladder-script	12
fitting	ADJ	15	jacobs-ladder-script	1
flat	ADJ	24	jacobs-ladder-script	2
fleshy	ADJ	2	jacobs-ladder-script	2
fluorescent	ADJ	3	jacobs-ladder-script	1
foolish	ADJ	2	jacobs-ladder-script	2
forward	ADJ	12	jacobs-ladder-script	1
frayed	ADJ	3	jacobs-ladder-script	2
french	ADJ	5	jacobs-ladder-script	1
frenzied	ADJ	2	jacobs-ladder-script	2
fresh	ADJ	13	jacobs-ladder-script	4
friendly	ADJ	5	jacobs-ladder-script	1
frightened	ADJ	4	jacobs-ladder-script	13
frightening	ADJ	4	jacobs-ladder-script	5
front	ADJ	13	jacobs-ladder-script	3
frozen	ADJ	17	jacobs-ladder-script	2
fuckin	ADJ	0	jacobs-ladder-script	3
fucking	ADJ	4	jacobs-ladder-script	10
full	ADJ	13	jacobs-ladder-script	11
fun	ADJ	4	jacobs-ladder-script	1
fundamental	ADJ	5	jacobs-ladder-script	1
funny	ADJ	5	jacobs-ladder-script	4
furious	ADJ	3	jacobs-ladder-script	2
garish	ADJ	1	jacobs-ladder-script	1
gay	ADJ	7	jacobs-ladder-script	1
gelatinous	ADJ	1	jacobs-ladder-script	1
generous	ADJ	3	jacobs-ladder-script	1
gentle	ADJ	10	jacobs-ladder-script	2
giant	ADJ	8	jacobs-ladder-script	2
gigantic	ADJ	1	jacobs-ladder-script	1
glad	ADJ	5	jacobs-ladder-script	4
glittering	ADJ	2	jacobs-ladder-script	1
glorious	ADJ	3	jacobs-ladder-script	2
goddam	ADJ	2	jacobs-ladder-script	1
goddamn	ADJ	3	jacobs-ladder-script	18
goddamned	ADJ	2	jacobs-ladder-script	1
golden	ADJ	6	jacobs-ladder-script	1
good	ADJ	27	jacobs-ladder-script	20
grand	ADJ	10	jacobs-ladder-script	3
grateful	ADJ	2	jacobs-ladder-script	1
grating	ADJ	9	jacobs-ladder-script	1
gray	ADJ	15	jacobs-ladder-script	4
great	ADJ	7	jacobs-ladder-script	10
green	ADJ	14	jacobs-ladder-script	4
hallucinogenic	ADJ	1	jacobs-ladder-script	2
happy	ADJ	4	jacobs-ladder-script	5
hard	ADJ	22	jacobs-ladder-script	6
headless	ADJ	2	jacobs-ladder-script	1
healthy	ADJ	5	jacobs-ladder-script	4
heavy	ADJ	30	jacobs-ladder-script	7
heavyset	ADJ	1	jacobs-ladder-script	1
hellish	ADJ	2	jacobs-ladder-script	1
hemorrhoid	ADJ	1	jacobs-ladder-script	1
hideous	ADJ	2	jacobs-ladder-script	1
high	ADJ	18	jacobs-ladder-script	6
hippie	ADJ	1	jacobs-ladder-script	1
hooved	ADJ	1	jacobs-ladder-script	2
horizontal	ADJ	2	jacobs-ladder-script	1
horned	ADJ	2	jacobs-ladder-script	1
horny	ADJ	3	jacobs-ladder-script	1
horrible	ADJ	1	jacobs-ladder-script	4
horrifying	ADJ	2	jacobs-ladder-script	1
hot	ADJ	21	jacobs-ladder-script	5
huge	ADJ	1	jacobs-ladder-script	26
human	ADJ	4	jacobs-ladder-script	11
hypnotic	ADJ	3	jacobs-ladder-script	2
hysterical	ADJ	2	jacobs-ladder-script	1
icy	ADJ	4	jacobs-ladder-script	2
idyllic	ADJ	2	jacobs-ladder-script	2
imaginative	ADJ	1	jacobs-ladder-script	1
immediate	ADJ	5	jacobs-ladder-script	1
immobilized	ADJ	6	jacobs-ladder-script	1
impenetrable	ADJ	3	jacobs-ladder-script	1
impersonal	ADJ	2	jacobs-ladder-script	1
important	ADJ	5	jacobs-ladder-script	1
imposing	ADJ	5	jacobs-ladder-script	2
impossible	ADJ	4	jacobs-ladder-script	5
individual	ADJ	6	jacobs-ladder-script	1
industrial	ADJ	4	jacobs-ladder-script	1
inevitable	ADJ	3	jacobs-ladder-script	1
inexpensive	ADJ	1	jacobs-ladder-script	1
infinite	ADJ	5	jacobs-ladder-script	3
inner	ADJ	6	jacobs-ladder-script	5
innocent	ADJ	8	jacobs-ladder-script	2
insensitive	ADJ	2	jacobs-ladder-script	1
insistent	ADJ	2	jacobs-ladder-script	5
instant	ADJ	5	jacobs-ladder-script	1
intact	ADJ	4	jacobs-ladder-script	1
intense	ADJ	3	jacobs-ladder-script	6
interested	ADJ	5	jacobs-ladder-script	1
interior	ADJ	8	jacobs-ladder-script	1
intimate	ADJ	9	jacobs-ladder-script	2
intricate	ADJ	1	jacobs-ladder-script	1
ja-	ADJ	0	jacobs-ladder-script	1
joint	ADJ	13	jacobs-ladder-script	1
joyous	ADJ	1	jacobs-ladder-script	1
jubilant	ADJ	2	jacobs-ladder-script	1
judgemental	ADJ	0	jacobs-ladder-script	1
juicy	ADJ	4	jacobs-ladder-script	1
kind	ADJ	4	jacobs-ladder-script	1
large	ADJ	11	jacobs-ladder-script	12
laserlike	ADJ	0	jacobs-ladder-script	1
last	ADJ	21	jacobs-ladder-script	8
late	ADJ	11	jacobs-ladder-script	3
lazy	ADJ	2	jacobs-ladder-script	1
least	ADJ	3	jacobs-ladder-script	3
left	ADJ	24	jacobs-ladder-script	5
lifeless	ADJ	4	jacobs-ladder-script	1
light	ADJ	47	jacobs-ladder-script	6
like	ADJ	11	jacobs-ladder-script	7
liquid	ADJ	11	jacobs-ladder-script	2
literary	ADJ	3	jacobs-ladder-script	1
little	ADJ	10	jacobs-ladder-script	11
live	ADJ	19	jacobs-ladder-script	1
lively	ADJ	6	jacobs-ladder-script	1
living	ADJ	17	jacobs-ladder-script	1
local	ADJ	5	jacobs-ladder-script	1
lone	ADJ	3	jacobs-ladder-script	1
lonely	ADJ	4	jacobs-ladder-script	1
long	ADJ	12	jacobs-ladder-script	22
loose	ADJ	18	jacobs-ladder-script	3
loud	ADJ	4	jacobs-ladder-script	7
lovely	ADJ	3	jacobs-ladder-script	3
low	ADJ	16	jacobs-ladder-script	7
lucky	ADJ	3	jacobs-ladder-script	7
ludicrous	ADJ	2	jacobs-ladder-script	1
lunar	ADJ	1	jacobs-ladder-script	1
maddening	ADJ	4	jacobs-ladder-script	1
magical	ADJ	1	jacobs-ladder-script	1
main	ADJ	5	jacobs-ladder-script	3
majestic	ADJ	3	jacobs-ladder-script	2
many	ADJ	1	jacobs-ladder-script	13
marked	ADJ	18	jacobs-ladder-script	1
married	ADJ	5	jacobs-ladder-script	1
massive	ADJ	4	jacobs-ladder-script	3
menacing	ADJ	4	jacobs-ladder-script	1
mental	ADJ	5	jacobs-ladder-script	1
metallic	ADJ	3	jacobs-ladder-script	1
mid	ADJ	1	jacobs-ladder-script	1
military	ADJ	4	jacobs-ladder-script	1
min-	ADJ	0	jacobs-ladder-script	1
minf	ADJ	0	jacobs-ladder-script	1
miraculous	ADJ	2	jacobs-ladder-script	1
moaning	ADJ	1	jacobs-ladder-script	1
mobile	ADJ	8	jacobs-ladder-script	1
modern	ADJ	7	jacobs-ladder-script	1
momentary	ADJ	1	jacobs-ladder-script	1
monolithic	ADJ	2	jacobs-ladder-script	1
more	ADJ	5	jacobs-ladder-script	15
mortified	ADJ	6	jacobs-ladder-script	1
motionless	ADJ	1	jacobs-ladder-script	6
mournful	ADJ	2	jacobs-ladder-script	2
much	ADJ	7	jacobs-ladder-script	5
muffled	ADJ	4	jacobs-ladder-script	2
mumbling	ADJ	4	jacobs-ladder-script	1
muscular	ADJ	4	jacobs-ladder-script	1
musical	ADJ	5	jacobs-ladder-script	2
mythic	ADJ	2	jacobs-ladder-script	2
naked	ADJ	5	jacobs-ladder-script	6
narrow	ADJ	10	jacobs-ladder-script	1
national	ADJ	8	jacobs-ladder-script	1
near	ADJ	9	jacobs-ladder-script	2
nearby	ADJ	2	jacobs-ladder-script	1
nervous	ADJ	5	jacobs-ladder-script	4
new	ADJ	12	jacobs-ladder-script	17
newborn	ADJ	3	jacobs-ladder-script	1
next	ADJ	4	jacobs-ladder-script	12
nice	ADJ	6	jacobs-ladder-script	1
normal	ADJ	5	jacobs-ladder-script	4
nude	ADJ	5	jacobs-ladder-script	1
obscure	ADJ	11	jacobs-ladder-script	2
obsessive	ADJ	2	jacobs-ladder-script	1
obvious	ADJ	1	jacobs-ladder-script	4
occasional	ADJ	4	jacobs-ladder-script	2
odd	ADJ	6	jacobs-ladder-script	1
officious	ADJ	1	jacobs-ladder-script	1
oily	ADJ	4	jacobs-ladder-script	2
okay	ADJ	4	jacobs-ladder-script	14
old	ADJ	9	jacobs-ladder-script	17
oncoming	ADJ	2	jacobs-ladder-script	1
only	ADJ	9	jacobs-ladder-script	12
open	ADJ	36	jacobs-ladder-script	21
orderly	ADJ	4	jacobs-ladder-script	1
organic	ADJ	7	jacobs-ladder-script	1
orgiastic	ADJ	2	jacobs-ladder-script	1
original	ADJ	6	jacobs-ladder-script	1
orthopedic	ADJ	1	jacobs-ladder-script	1
other	ADJ	4	jacobs-ladder-script	45
other-	ADJ	0	jacobs-ladder-script	1
out-	ADJ	0	jacobs-ladder-script	1
overgrown	ADJ	5	jacobs-ladder-script	1
overhead	ADJ	9	jacobs-ladder-script	4
own	ADJ	2	jacobs-ladder-script	23
padded	ADJ	5	jacobs-ladder-script	1
pained	ADJ	3	jacobs-ladder-script	1
painful	ADJ	4	jacobs-ladder-script	2
pale	ADJ	7	jacobs-ladder-script	2
paneled	ADJ	3	jacobs-ladder-script	1
panting	ADJ	4	jacobs-ladder-script	2
paranoid	ADJ	2	jacobs-ladder-script	1
particular	ADJ	9	jacobs-ladder-script	2
pastel	ADJ	3	jacobs-ladder-script	1
pathetic	ADJ	3	jacobs-ladder-script	1
pathological	ADJ	3	jacobs-ladder-script	1
perverse	ADJ	3	jacobs-ladder-script	2
phenomenal	ADJ	2	jacobs-ladder-script	1
physical	ADJ	7	jacobs-ladder-script	2
piercing	ADJ	7	jacobs-ladder-script	1
pink	ADJ	7	jacobs-ladder-script	1
pitiful	ADJ	3	jacobs-ladder-script	1
plastic	ADJ	5	jacobs-ladder-script	1
playful	ADJ	1	jacobs-ladder-script	1
pleasant	ADJ	2	jacobs-ladder-script	1
pleased	ADJ	5	jacobs-ladder-script	1
plush	ADJ	2	jacobs-ladder-script	1
pointed	ADJ	16	jacobs-ladder-script	3
posi-	ADJ	0	jacobs-ladder-script	1
positive	ADJ	13	jacobs-ladder-script	1
possible	ADJ	4	jacobs-ladder-script	1
postal	ADJ	1	jacobs-ladder-script	5
potential	ADJ	4	jacobs-ladder-script	1
powerful	ADJ	6	jacobs-ladder-script	9
practical	ADJ	4	jacobs-ladder-script	1
pre	ADJ	0	jacobs-ladder-script	1
precise	ADJ	2	jacobs-ladder-script	1
pregnant	ADJ	3	jacobs-ladder-script	1
prepared	ADJ	11	jacobs-ladder-script	1
preternatural	ADJ	2	jacobs-ladder-script	1
primal	ADJ	2	jacobs-ladder-script	2
primordial	ADJ	1	jacobs-ladder-script	1
private	ADJ	5	jacobs-ladder-script	1
psychiatric	ADJ	1	jacobs-ladder-script	1
psychological	ADJ	2	jacobs-ladder-script	1
public	ADJ	4	jacobs-ladder-script	1
puffy	ADJ	3	jacobs-ladder-script	2
punish-	ADJ	0	jacobs-ladder-script	1
pure	ADJ	7	jacobs-ladder-script	2
quick	ADJ	8	jacobs-ladder-script	2
quiet	ADJ	13	jacobs-ladder-script	7
radiant	ADJ	1	jacobs-ladder-script	4
rainy	ADJ	1	jacobs-ladder-script	1
rapid	ADJ	3	jacobs-ladder-script	2
rapt	ADJ	1	jacobs-ladder-script	1
raw	ADJ	14	jacobs-ladder-script	2
ready	ADJ	8	jacobs-ladder-script	5
real	ADJ	13	jacobs-ladder-script	11
rear	ADJ	11	jacobs-ladder-script	4
reasonable	ADJ	3	jacobs-ladder-script	3
recognizable	ADJ	2	jacobs-ladder-script	1
red	ADJ	7	jacobs-ladder-script	9
reddish	ADJ	1	jacobs-ladder-script	2
reflective	ADJ	3	jacobs-ladder-script	1
regular	ADJ	17	jacobs-ladder-script	1
remarkable	ADJ	2	jacobs-ladder-script	2
renegade	ADJ	4	jacobs-ladder-script	1
reptilian	ADJ	2	jacobs-ladder-script	1
resident	ADJ	4	jacobs-ladder-script	2
restless	ADJ	3	jacobs-ladder-script	1
rican	ADJ	0	jacobs-ladder-script	1
ridiculous	ADJ	3	jacobs-ladder-script	1
right	ADJ	36	jacobs-ladder-script	27
rocky	ADJ	4	jacobs-ladder-script	2
roguh	ADJ	0	jacobs-ladder-script	1
romantic	ADJ	5	jacobs-ladder-script	2
rough	ADJ	18	jacobs-ladder-script	1
rusty	ADJ	4	jacobs-ladder-script	1
sad	ADJ	3	jacobs-ladder-script	1
safe	ADJ	7	jacobs-ladder-script	2
same	ADJ	6	jacobs-ladder-script	11
satisfied	ADJ	5	jacobs-ladder-script	1
scared	ADJ	4	jacobs-ladder-script	4
second	ADJ	15	jacobs-ladder-script	1
secret	ADJ	14	jacobs-ladder-script	2
secure	ADJ	11	jacobs-ladder-script	1
semi	ADJ	3	jacobs-ladder-script	2
sensual	ADJ	2	jacobs-ladder-script	4
separate	ADJ	19	jacobs-ladder-script	1
serene	ADJ	2	jacobs-ladder-script	1
serious	ADJ	6	jacobs-ladder-script	2
several	ADJ	3	jacobs-ladder-script	15
sexual	ADJ	3	jacobs-ladder-script	1
sexy	ADJ	2	jacobs-ladder-script	1
shadowy	ADJ	3	jacobs-ladder-script	1
shallow	ADJ	6	jacobs-ladder-script	2
sharp	ADJ	15	jacobs-ladder-script	4
shimmering	ADJ	2	jacobs-ladder-script	2
